Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
194685,1bfcea04-65af-449e-a55f-8e8515333a8f,,,,,,F,,C,2011-09-01 00:00:00,10,125,,,,,,,,,,,,
187228,b63cf7cf-dd2c-4c0d-b48d-5fdf2d6712bd,,,,,,F,,C,2017-09-01 00:00:00,9,132,7,2,,,,,,,,,5,
235607,9456eec2-4ce5-49ba-ae0a-4dc6dda1c3ce,,,,,,M,,C,2017-09-05 00:00:00,9,120,7,1,,,,,,,,,,
246309,8e33d841-c7f9-42ff-b1f7-1745e94963b0,,,,,,M,,C,2018-09-07 00:00:00,11,140,8,,,,,,,2,,,,
216069,5c2dc6c0-e8c6-4de0-90a3-ec7ba1e10f42,,,,,,F,,C,2017-09-04 00:00:00,9,141,,2,,,,,,2,,,,
188785,35604439-b9d8-4432-98a3-1bae8397c86e,,,,,,M,,Leaver,2017-03-09 00:00:00,10,126,,,,,,,,3,,,,
166606,fbaef978-7106-43c1-abe1-f3d989681b9f,,,,,,M,,C,2015-09-04 00:00:00,7,134,,,,,,,,3,,,6,
188935,2c39df3a-cc31-4851-bff6-74423c7af591,,,,,,M,,C,2014-09-04 00:00:00,10,107,8,2,,,,,,,,,,
229200,7121a27b-2901-4d20-8573-7d8c2c18aaa9,,,,,,F,,Leaver,2018-09-03 00:00:00,10,131,1,2,,,,,,,,,5,
186991,6bbe8724-b08e-48ea-bf2b-d785f3c9f22e,,,,,,F,,Leaver,2015-09-03 00:00:00,8,127,2,,,,,,,,,,,
148561,c568a44b-6b00-44f5-bdd9-ca0a42e776e4,,,,,,M,,C,2018-09-03 00:00:00,7,125,,,,,,,,,,,,
176590,9384a646-3373-4910-8825-b77a5f5b2777,,,,,,F,,C,2018-09-06 00:00:00,10,138,,,,,,,,3,,,,
171766,bf9e1cbc-5d64-4a7b-b8d2-348962836d77,,,,,,M,,C,2015-09-04 00:00:00,10,126,,,,,,,,2,,,,
193558,9adc308f-1d89-4dc4-9bfd-e7293cd83a77,,,,,,M,,C,2016-09-05 00:00:00,10,134,,,,,,,,,,,,
191119,32c86c44-6ddc-42c7-adb1-ec96ae463a19,,,,,,M,,C,2017-09-06 00:00:00,11,141,,,,,,,,,,,,
166396,a00a12eb-7dbe-47b6-9aca-0175a8ce2c72,,,,,,F,,C,2014-09-03 00:00:00,11,117,8,2,,,,,,,,,,
189296,35604439-b9d8-4432-98a3-1bae8397c86e,,,,,,M,,C,2017-09-06 00:00:00,Leaver,132,7,,,,,,,,,,,
227672,0371fbde-3bda-4114-ba4b-76878f709840,,,,,,F,,Leaver,2015-09-03 00:00:00,7,116,10,,,,,,,3,,,,
199738,267161ea-5963-4b65-823a-367939050efe,,,,,,F,,C,2014-09-03 00:00:00,10,121,,2,,,,,,,,,,
168944,f064bd02-0da9-423f-bf5a-02d387d99e65,,,,,,M,,C,2017-09-04 00:00:00,11,121,5,1,,,,,,,,,,
172281,2fe6ec44-bd8b-41b1-ab6e-d415de32e388,,,,,,M,,Leaver,2018-09-05 00:00:00,8,131,,,,,,,,2,,,,
210749,01a734fb-683f-48a7-a147-d109cacf6cfc,,,,,,M,,C,2014-09-01 00:00:00,9,131,,,,,,,,,,,3,
119870,ee72cc90-ef7b-4662-9550-e586d13c51df,,,,,,M,,Leaver,2015-09-01 00:00:00,8,121,,,,,,,,,,,5,
227047,c3465924-bd6d-44c8-bc10-169baa14d391,,,,,,F,,Leaver,2014-09-01 00:00:00,8,123,5,,,,,,,3,,,,
171880,dba98c8a-256b-42e7-9dc8-89a90fd7edf5,,,,,,F,,C,2018-09-07 00:00:00,Leaver,139,11,1,,,,,,,,,,
184297,97681ca0-d154-4ed5-a8ff-954c3eb471ba,,,,,,M,,C,2015-09-04 00:00:00,9,133,11,,,,,,,3,,,,
146803,66ffe2ff-0092-4b6a-86c2-fd9aa542f7f1,,,,,,F,,Leaver,2018-09-06 00:00:00,10,116,2,,,,,,,,,,,
167406,1b8a5066-9d26-4b09-ab85-2009a8c806dd,,,,,,M,,Leaver,2017-09-06 00:00:00,7,116,12,1,,,,,,3,,,,
221240,800b8059-d9d0-4d56-ad1b-e9e8aff05d7b,,,,,,F,,C,2016-09-05 00:00:00,9,142,,2,,,,,,,,,,
160209,5720df94-7b82-4448-880c-cb7a34c2ffe8,,,,,,M,,C,2017-09-07 00:00:00,Leaver,126,9,2,,,,,,,,,6,
137569,96757ef1-5381-4153-9dda-12815871e831,,,,,,F,,C,2017-09-04 00:00:00,7,120,2,,,,,,,,,,,
192969,d75f7666-fe16-440c-b938-2b1a04908ace,,,,,,M,,C,2017-09-06 00:00:00,9,132,3,1,,,,,,,,,,
188148,c05e01ee-cd88-4994-99f8-6a2b248556ae,,,,,,M,,Leaver,2018-09-06 00:00:00,7,114,,1,,,,,,1,,,,
157157,46b93c0e-b55e-479e-a97e-8d197988300c,,,,,,F,,C,2018-09-06 00:00:00,8,119,,,,,,,,,,,,
204119,d1f66cee-e413-44d6-ae78-c3e0abf96cca,,,,,,M,,C,2018-09-07 00:00:00,8,132,13,,,,,,,3,,,,
159458,2e6d806a-e436-41b9-a67f-e6d2a90d4643,,,,,,F,,C,2014-09-05 00:00:00,8,130,14,,,,,,,,,,3,
180883,66e3f6c9-10b7-4f2e-bf98-2e289f75ed27,,,,,,F,,C,2015-09-01 00:00:00,8,132,10,1,,,,,,,,,,
178913,80be50c3-fd00-4409-9e9a-2ee64f9ff7eb,,,,,,F,,C,2014-09-09 00:00:00,7,117,,,,,,,,2,,,,
200037,1aaf9bed-f396-4900-94d6-7c7dd77bde53,,,,,,F,,C,2018-09-06 00:00:00,8,132,3,2,,,,,,2,,,6,
179612,bc2294b6-087f-4a57-a207-95a9ad417c51,,,,,,F,,C,2014-09-09 00:00:00,7,132,1,,,,,,,1,,,,
166548,ab83adc0-6af1-435d-8f37-c2e73ca9ae60,,,,,,F,,C,2015-09-01 00:00:00,10,134,5,2,,,,,,,,,4,
234533,11ee818a-995c-4ff1-a790-4ad4ad55c4e6,,,,,,M,,Leaver,2016-09-05 00:00:00,7,134,3,1,,,,,,3,,,,
163914,7aacb1ce-6997-46a1-8638-02077fb3ada5,,,,,,M,,C,2014-09-03 00:00:00,10,137,,1,,,,,,,,,,
180638,a7a82766-5f5d-42da-ba40-e14042090274,,,,,,F,,C,2018-10-08 00:00:00,7,139,3,1,,,,,,,,,,
209119,e8b68e93-e6de-4aa1-8daa-55b94e987b8a,,,,,,F,,Leaver,2018-09-07 00:00:00,12,133,,1,,,,,,,,,,
146916,3cb83aef-f207-4f21-9b01-c6853c014af4,,,,,,F,,Leaver,2014-09-04 00:00:00,8,117,,,,,,,,,,,,
181278,aeef086d-3638-4c7b-bc11-5f333cabab53,,,,,,F,,C,2018-09-07 00:00:00,9,130,,,,,,,,2,,,,
199592,5ab7506d-b4b8-4cff-914a-aa036d351628,,,,,,M,,C,2018-09-06 00:00:00,8,135,9,1,,,,,,,,,4,
197493,f275bfed-f3a0-4b01-b487-1deb4f9334f6,,,,,,F,,Leaver,2014-09-03 00:00:00,7,125,2,,,,,,,2,,,,
186264,f7ce24d6-9864-42ef-81c1-25780c3a7018,,,,,,F,,C,2014-09-04 00:00:00,7,138,,1,,,,,,1,,,,
238723,92137541-ab32-49e2-ac82-68b8661dbf21,,,,,,F,,Leaver,2018-09-06 00:00:00,10,115,,1,,,,,,3,,,,
171981,6165d1ca-398f-4b03-bbfd-493eed7753a3,,,,,,F,,C,2018-09-04 00:00:00,10,133,6,,,,,,,3,,,,
208986,2a1c33b9-b5e7-44c8-a3d1-5129c9de5a46,,,,,,F,,C,2018-09-06 00:00:00,8,130,,1,,,,,,3,,,4,
234550,59a164e1-7aba-426b-84cd-dfad22136174,,,,,,M,,C,2016-09-05 00:00:00,9,119,,1,,,,,,,,,5,
203431,90bcdfb3-f6c9-4149-8632-789ebdab7237,,,,,,F,,C,2018-09-05 00:00:00,8,132,,1,,,,,,3,,,6,
242976,967fd54d-f5ed-463f-a89d-c78315c0a6aa,,,,,,F,,C,2014-09-02 00:00:00,8,137,,2,,,,,,,,,,
167382,08ac45e1-5d07-446d-8b16-e546cec0f802,,,,,,F,,C,2018-05-10 00:00:00,10,113,7,1,,,,,,,,,,
161210,b7abdec0-6ec7-4237-a9ea-f52011afa4b7,,,,,,M,,C,2017-09-06 00:00:00,8,131,7,,,,,,,,,,4,
238005,ff420c59-1256-4675-acf9-db394e6dbbfb,,,,,,F,,C,2018-09-03 00:00:00,10,138,,1,,,,,,4,,,,
201100,ae7e5ef6-cff8-46f6-a982-b946b64766a6,,,,,,F,,C,2018-09-06 00:00:00,7,129,,2,,,,,,2,,,,
227539,2fc774d1-3afa-4de1-a1cb-552b029c11f8,,,,,,M,,C,2018-09-25 00:00:00,10,132,7,2,,,,,,2,,,6,
222317,3b8369bf-60fe-4638-ab51-63b4511efaa6,,,,,,F,,C,2015-09-02 00:00:00,Leaver,135,,,,,,,,,,,,
195145,3bfee69e-b129-427f-a00d-a1813596d2f9,,,,,,F,,C,2018-09-06 00:00:00,7,118,2,,,,,,,,,,,
237023,447b1eb5-3a49-42e7-a296-920b3c744a2e,,,,,,M,,C,2018-09-01 00:00:00,7,124,,1,,,,,,,,,,
188401,31ee8549-590b-4ec2-be5e-068f83e6139d,,,,,,M,,C,2015-09-01 00:00:00,9,123,3,,,,,,,2,,,,
148726,23a32169-41e7-4cea-90ca-6dda28ca0453,,,,,,F,,C,2016-06-20 00:00:00,7,131,6,1,,,,,,,,,,
197456,f257eb01-f562-40c9-a2aa-09e8807e3a55,,,,,,F,,C,2018-09-03 00:00:00,8,131,5,2,,,,,,,,,,
242471,6788e879-3ac8-48a9-b8ef-77329f8c855d,,,,,,F,,C,2017-09-06 00:00:00,11,139,,,,,,,,2,,,3,
170607,0f60661c-49ec-4887-aa37-9e758d967f4d,,,,,,F,,C,2015-09-02 00:00:00,9,133,,,,,,,,,,,,
196393,88868f89-a7d1-4e3f-ba82-440ae961d219,,,,,,M,,C,2015-09-01 00:00:00,10,123,,,,,,,,,,,,
140916,3b8f1741-74c5-44ae-b262-dad3f364f755,,,,,,M,,C,2015-09-04 00:00:00,9,139,,2,,,,,,,,,6,
137003,b2fdade6-4e59-47d0-8f97-0947ce9ae3b0,,,,,,M,,C,2017-09-06 00:00:00,10,120,,2,,,,,,,,,,
192146,d4dfbce2-4d3e-42ab-b5ea-f95a579007d0,,,,,,M,,Leaver,2017-09-06 00:00:00,Leaver,141,,2,,,,,,,,,,
233779,54fad799-8b16-4ed3-afe0-fcb67d60dff8,,,,,,F,,C,2018-09-06 00:00:00,8,116,9,,,,,,,,,,,
216428,1e1e71f8-3b0a-4626-970f-7914805455cf,,,,,,M,,C,2016-09-01 00:00:00,8,129,6,1,,,,,,,,,,
179149,9600e6f4-3005-4475-890d-7c83d7f03e62,,,,,,M,,C,2015-09-04 00:00:00,7,131,,,,,,,,3,,,,
187511,0f7900e9-674e-48eb-8d83-7834bd3c3e60,,,,,,M,,C,2014-09-05 00:00:00,9,124,,1,,,,,,,,,,
138685,a28d1efd-8ce6-469d-a9f4-4c12d6a3047f,,,,,,M,,M,2014-09-01 00:00:00,8,130,,,,,,,,,,,,
215060,a9c06ff0-ba51-470b-a6af-90e9da338dae,,,,,,F,,C,2017-09-11 00:00:00,11,129,,2,,,,,,,,,,
170340,fd41ecd6-7f5c-4f8f-a2d3-bfba090692af,,,,,,F,,C,2014-09-05 00:00:00,11,139,4,1,,,,,,,,,5,
192057,c8f79656-05ca-471f-a4fc-444c9a7f5107,,,,,,M,,C,2016-09-05 00:00:00,11,129,13,,,,,,,,,,4,
206092,2785f4aa-ef68-4edb-ba1f-ca63058041b8,,,,,,M,,C,2017-09-06 00:00:00,10,134,,,,,,,,,,,,
143479,c0615ca2-afa5-4ff8-9b55-abad25d37c73,,,,,,M,,Leaver,2017-12-16 00:00:00,10,104,6,,,,,,,1,,,,
193366,1d349234-0d37-49e1-beb7-769bdc9087e6,,,,,,M,,C,2016-09-05 00:00:00,10,141,,,,,,,,,,,,
204433,f301bd1b-0b2d-4bca-b564-ef5943673d33,,,,,,F,,C,2017-09-06 00:00:00,10,134,4,1,,,,,,,,,,
229946,55251667-8194-4f6c-b499-57dcf4a8f4b8,,,,,,M,,C,2016-09-05 00:00:00,8,138,2,,,,,,,1,,,,
143874,58148fde-1a84-43a2-8015-db951db7b002,,,,,,F,,C,2018-09-07 00:00:00,9,115,,2,,,,,,,,,5,
179769,a1bfe1c7-372c-4279-a7bb-b54abe521528,,,,,,F,,C,2014-09-01 00:00:00,8,140,6,,,,,,,,,,,
75286,2cd57380-b5eb-4480-b2cf-8a5053921059,,,,,,M,,C,2017-09-06 00:00:00,8,118,1,2,,,,,,2,,,,
212580,1c65e565-d032-40b2-9599-796b9d22a4b6,,,,,,M,,C,2018-09-07 00:00:00,10,138,2,2,,,,,,,,,,
186529,54cf828b-7085-4280-870d-a5e683553931,,,,,,M,,C,2017-09-01 00:00:00,10,126,7,,,,,,,4,,,,
235135,a5b7e99c-fd7e-41e5-8f30-749f933c65a7,,,,,,M,,C,2017-09-05 00:00:00,8,134,10,,,,,,,,,,4,
160767,ed755c2e-9ebf-4c54-8aea-a7739c9663f7,,,,,,M,,C,2016-09-01 00:00:00,8,137,,2,,,,,,,,,,
193714,ca3f8b2e-4c9d-4257-99b2-967b6707374f,,,,,,M,,C,2018-09-07 00:00:00,11,114,,,,,,,,,,,5,
127141,e035a4f4-9a66-4bb8-81a2-ba9410586f91,,,,,,F,,C,2018-09-07 00:00:00,8,94,,,,,,,,,,,7,
158291,cb3b9cf3-5ebe-481a-89a9-ea7aa3390349,,,,,,F,,C,2014-09-01 00:00:00,7,125,5,,,,,,,3,,,,
169564,132fd620-8f57-4cb3-8c99-3e5d58e00012,,,,,,M,,C,2018-09-01 00:00:00,Leaver,139,,,,,,,,,,,,
120813,96c6cad9-b958-43b2-bb7f-807f6d414e97,,,,,,M,,C,2015-09-01 00:00:00,7,117,6,,,,,,,,,,,
184727,b662554f-7a20-4488-bd0c-f6a5a270580a,,,,,,F,,C,2015-09-03 00:00:00,8,138,6,1,,,,,,,,,,
231960,4ce7530f-f0eb-43e0-9966-ea60c20907fd,,,,,,M,,C,2016-09-01 00:00:00,7,128,,,,,,,,,,,,
196933,90a8e6bf-989e-4834-b969-b83c45715a7e,,,,,,F,,C,2014-09-03 00:00:00,9,133,,,,,,,,,,,,
188265,d28992e0-37c6-45c0-8d4a-f2047a073c61,,,,,,F,,C,2014-09-02 00:00:00,9,115,,1,,,,,,,,,,
207637,c393eb00-5d59-43a0-b037-d1b2e4ba7790,,,,,,M,,Leaver,2017-09-06 00:00:00,7,131,,1,,,,,,,,,,
229738,da141cf9-85b8-4655-8202-47e5c9b59edc,,,,,,F,,Leaver,2016-09-05 00:00:00,10,127,9,,,,,,,2,,,,
214064,7f34660f-6aac-4a46-8e1b-b21f9aaa5ed6,,,,,,M,,C,2014-09-03 00:00:00,9,139,,1,,,,,,,,,,
175126,b5357447-adf2-4c62-9aef-facbf2dd08c7,,,,,,M,,Leaver,2018-09-06 00:00:00,9,110,,2,,,,,,,,,5,
187889,4372584a-9029-499f-99ea-ae529795f5b1,,,,,,F,,C,2018-09-25 00:00:00,7,132,,,,,,,,,,,,
242058,eacb3cf6-fdcc-44ff-b8d3-52e34d7fc6fc,,,,,,M,,Leaver,2014-09-04 00:00:00,10,141,3,,,,,,,,,,,
190520,261a6827-09f1-4b0d-8375-c91eef4a2642,,,,,,M,,C,2015-09-04 00:00:00,Leaver,126,1,,,,,,,,,,,
121648,536e92dd-2118-41d6-8b30-357b013f3b06,,,,,,M,,C,2014-09-03 00:00:00,8,129,,2,,,,,,,,,,
176580,80dbb575-1405-467a-8c60-7d054abf16ca,,,,,,M,,Leaver,2018-09-06 00:00:00,8,125,4,1,,,,,,,,,,
167993,8c1ff396-ae90-4fae-8384-743ea836cc8f,,,,,,M,,C,2018-09-05 00:00:00,10,138,5,1,,,,,,,,,,
199812,ed1ad769-d731-4109-bcaf-11ef105b26cc,,,,,,M,,C,2016-09-05 00:00:00,8,122,12,2,,,,,,,,,4,
190502,6d28d74e-bf7c-419e-b6db-09f1362a33ec,,,,,,M,,Leaver,2014-09-04 00:00:00,8,141,,,,,,,,,,,,
159730,2da2427b-0918-421c-ad77-24952a9ee780,,,,,,M,,Leaver,2016-09-01 00:00:00,10,136,,,,,,,,,,,3,
146991,fdd06124-2933-4acb-b175-9b656e9612ef,,,,,,F,,Leaver,2015-09-01 00:00:00,10,119,7,1,,,,,,,,,5,
222599,467a655c-ef9b-4c88-b7df-66ad4789060f,,,,,,F,,C,2014-09-01 00:00:00,7,123,10,1,,,,,,,,,,
230847,cb8439b2-12fe-4eed-9814-f6a826826a47,,,,,,M,,Leaver,2014-09-03 00:00:00,10,136,,2,,,,,,,,,,
210996,9d0be526-3ddc-49e6-ad2d-cec70b062a83,,,,,,M,,C,2014-09-03 00:00:00,9,136,,,,,,,,2,,,4,
243283,4bbfaef6-51e6-40a3-b188-fb4084e2c876,,,,,,M,,C,2018-09-05 00:00:00,7,123,,1,,,,,,,,,,
191760,b10ecce6-9dc3-4021-aa5f-cbada9612a22,,,,,,F,,C,2018-09-04 00:00:00,7,129,4,,,,,,,,,,,
252326,dba68929-7bb5-4919-97c0-6f840a79f932,,,,,,M,,C,2014-09-02 00:00:00,8,127,5,,,,,,,,,,6,
228286,036d2f7d-3d16-4f6f-acfe-20edcb2968db,,,,,,F,,C,2018-09-01 00:00:00,10,134,,1,,,,,,3,,,6,
150913,10a22684-b71c-4a2b-b0b5-4a4f8e9c5866,,,,,,M,,Leaver,2015-09-04 00:00:00,10,113,,1,,,,,,3,,,,
202406,49125445-f7d6-4a43-b4d1-45a5e920677f,,,,,,F,,C,2015-09-03 00:00:00,8,142,2,,,,,,,2,,,,
159207,a56efc2a-226c-443e-80f9-aebdabc7b641,,,,,,M,,Leaver,2016-09-01 00:00:00,8,132,,,,,,,,,,,,
213852,c719ce57-f58d-4f0e-98d3-6f2e1e843144,,,,,,F,,Leaver,2015-09-03 00:00:00,10,124,5,1,,,,,,,,,,
174239,dadaf058-4c61-4b0d-8066-357b97fe98bb,,,,,,M,,C,2017-09-05 00:00:00,9,125,,,,,,,,,,,,
159926,cb9bc8e0-81e6-4598-93d2-7ba764757149,,,,,,F,,C,2015-09-04 00:00:00,7,139,,,,,,,,,,,,
202584,a3942db1-e83f-40c6-a683-6297547aafd6,,,,,,M,,C,2018-09-06 00:00:00,9,131,11,,,,,,,4,,,,
151580,a0db9f9d-85c1-4d48-93ca-0a764e51e610,,,,,,F,,C,2014-09-02 00:00:00,8,126,11,,,,,,,3,,,,
223145,9c2d9add-02c8-45a3-866f-94f1fe4f3ccb,,,,,,F,,C,2017-09-04 00:00:00,10,135,12,2,,,,,,,,,,
192377,a97300b8-bd49-44ab-9a2c-394b7d7dbdc8,,,,,,F,,C,2018-09-03 00:00:00,10,136,,,,,,,,,,,3,
202024,ab1f099a-715a-4632-a99c-0a1edacdc00f,,,,,,F,,C,2018-09-25 00:00:00,8,118,6,1,,,,,,2,,,,
193130,2a7eb685-610c-4af0-9ce2-d50ae42734b2,,,,,,F,,C,2017-09-01 00:00:00,10,138,10,1,,,,,,,,,5,
255390,30becdd7-18bb-411c-bccf-f86e6a5cc709,,,,,,M,,C,2015-09-04 00:00:00,11,136,6,,,,,,,,,,,
192425,d34c482e-2ffc-4d5b-ba46-48cca954e2c2,,,,,,F,,Leaver,2016-11-02 00:00:00,10,118,11,1,,,,,,,,,,
175047,234c3bba-28a2-4efe-97b3-81543834793a,,,,,,M,,C,2014-09-04 00:00:00,10,128,,,,,,,,,,,,
178349,29c5c5cb-e240-4625-8723-67635d6be6e6,,,,,,M,,C,2016-09-05 00:00:00,7,141,9,,,,,,,,,,,
166462,7e148bdf-56af-40d2-820c-71cb1ecbc8d6,,,,,,F,,C,2018-09-06 00:00:00,10,136,6,2,,,,,,,,,4,
179063,7597b800-4ecc-4deb-a863-b49454ad8d00,,,,,,F,,Leaver,2018-09-06 00:00:00,8,121,4,,,,,,,3,,,4,
206491,dfa3a7a1-90f6-42fa-ace7-051858fd1940,,,,,,M,,C,2018-09-07 00:00:00,11,137,,,,,,,,,,,,
218995,15239b89-68da-428d-95b9-c540108b585d,,,,,,F,,C,2015-09-03 00:00:00,11,141,4,1,,,,,,3,,,,
217767,f2729f1d-d2fa-49ae-b9ff-b49b703a6a5b,,,,,,M,,C,2014-09-04 00:00:00,11,98,3,,,,,,,,,,,
225772,ac6760b9-17e8-4aa9-a4a5-3d9042ea00e8,,,,,,M,,C,2016-09-05 00:00:00,10,141,,,,,,,,,,,2,
224212,ec467151-be2f-43cc-aeb3-32d391a866d4,,,,,,M,,C,2017-09-06 00:00:00,11,139,,,,,,,,2,,,,
216670,6da5379f-df34-465d-af86-49a899c67882,,,,,,M,,Leaver,2018-09-01 00:00:00,8,133,2,,,,,,,,,,,
194775,83cf559b-23fb-4ce8-9cf2-fe78edc77360,,,,,,F,,Leaver,2016-09-05 00:00:00,8,121,,,,,,,,4,,,,
183351,867ab921-58c0-4cac-9ef3-a1eadb839a23,,,,,,M,,C,2018-09-07 00:00:00,9,129,12,,,,,,,3,,,,
166884,9a42cd6f-4574-4b0b-9f46-ef9f38a00348,,,,,,M,,Leaver,2018-09-07 00:00:00,10,126,11,1,,,,,,3,,,,
226289,624775e8-a7d6-4de4-941c-683f53ce41ce,,,,,,M,,C,2014-09-01 00:00:00,10,138,,1,,,,,,,,,,
190190,46e07924-c56d-4ea0-99ef-19a9f7c9937d,,,,,,F,,C,2016-09-01 00:00:00,8,128,5,,,,,,,,,,,
191862,a220a227-1a78-4ce6-973a-42299e4d4930,,,,,,M,,C,2014-09-03 00:00:00,9,130,4,1,,,,,,,,,,
215547,42ec2187-cf9a-4cc8-9f4d-fddbeb063a3d,,,,,,F,,C,2017-09-04 00:00:00,10,131,6,3,,,,,,,,,,
125961,b1c51fc1-2072-4365-aaee-56b5a32b8d4f,,,,,,M,,C,2017-12-12 00:00:00,9,102,6,,,,,,,,,,,
126215,b3fd4923-c33f-46b7-88a7-696bd3f060ae,,,,,,M,,C,2014-09-02 00:00:00,7,118,,1,,,,,,2,,,,
196402,1aa3819a-352b-4c1a-b802-9357551fd451,,,,,,M,,Leaver,2017-09-04 00:00:00,Leaver,114,11,1,,,,,,2,,,,
193039,3171097a-9e83-4014-b2df-c501c7828f1c,,,,,,F,,Leaver,2015-09-03 00:00:00,10,138,,1,,,,,,,,,,
194604,6eb58b0c-3242-4b74-a708-5f0a4a41a952,,,,,,F,,C,2016-09-05 00:00:00,7,136,1,1,,,,,,,,,,
197179,6d2ca63c-0229-4d45-9d87-bb56a0b2431e,,,,,,F,,C,2016-09-05 00:00:00,10,133,,,,,,,,,,,,
197059,7e1a770f-bdc0-4a4e-ba55-b9b6c72741cb,,,,,,F,,C,2018-09-06 00:00:00,7,138,,2,,,,,,3,,,,
244632,6d8b2f4b-4cd0-4440-8f64-85543a28b755,,,,,,F,,C,2015-09-03 00:00:00,7,136,,2,,,,,,4,,,,
165257,dff6b3ec-4aef-4525-a265-be1af9fa5fb4,,,,,,M,,Leaver,2015-09-01 00:00:00,7,141,9,1,,,,,,,,,,
131424,27720b69-8729-48df-a6c9-c152d1310cfd,,,,,,F,,Leaver,2014-09-04 00:00:00,8,125,,,,,,,,,,,7,
175594,cb0281d6-d6f4-4701-8c4d-96e7c2847f8d,,,,,,M,,C,2017-10-31 00:00:00,11,120,,2,,,,,,3,,,4,
180272,46061cb0-cfb9-48a2-aa3f-8cb402915c2c,,,,,,F,,C,2018-09-05 00:00:00,10,131,6,,,,,,,,,,,
132309,adccb219-9efd-4818-a112-2b6c2e1a0283,,,,,,F,,C,2016-09-01 00:00:00,8,113,,,,,,,,4,,,,
207088,6abe5152-2e0c-4e54-892d-0527894f4216,,,,,,F,,C,2017-09-06 00:00:00,7,142,9,,,,,,,,,,,
167334,f26111c0-8f56-413e-a5c5-acb061cdc6bc,,,,,,M,,C,2015-09-01 00:00:00,10,122,,,,,,,,,,,,
278581,54cc165a-8eaa-400a-8300-3331b7c2256d,,,,,,F,,C,2015-09-03 00:00:00,9,138,11,,,,,,,,,,,
224120,2f16c4d7-33e3-4c84-90a5-53f6e7c16e6a,,,,,,F,,C,2018-11-06 00:00:00,8,130,,,,,,,,,,,,
226541,bd123eef-c41e-4011-9bd1-044fdf8c0513,,,,,,F,,C,2011-09-01 00:00:00,9,133,10,1,,,,,,3,,,5,
243970,dbdbf18a-2550-4ea0-aa28-dffca9d50093,,,,,,F,,C,2015-09-04 00:00:00,7,115,,,,,,,,,,,,
137308,e5d248ee-5ff8-4216-b035-84b43e778031,,,,,,M,,C,2016-09-02 00:00:00,8,120,8,2,,,,,,,,,,
151017,67d499eb-50e6-43da-9082-d542d488d156,,,,,,M,,C,2017-09-06 00:00:00,9,136,,,,,,,,,,,,
144975,2ac62036-88a9-4e44-91c3-d9e46c46ff33,,,,,,F,,C,2016-09-05 00:00:00,11,125,7,,,,,,,3,,,,
195983,574e47f4-e509-4b7b-ba54-1f7e99088cc4,,,,,,M,,C,2016-09-01 00:00:00,7,111,,2,,,,,,,,,,
236596,561fbf25-dae5-44ae-a4cf-1702f30acbfc,,,,,,M,,Leaver,2018-09-07 00:00:00,9,124,2,,,,,,,,,,,
175591,74436234-5458-474d-a3ae-3a1aba2831e2,,,,,,M,,C,2016-09-05 00:00:00,7,141,,,,,,,,3,,,5,
239697,be6a1639-5982-410f-8a09-068193d75ffa,,,,,,F,,C,2018-09-03 00:00:00,10,116,,2,,,,,,2,,,,
174682,16e1de46-bdcc-46a7-b978-3110452a9a07,,,,,,M,,C,2015-09-03 00:00:00,7,121,11,,,,,,,,,,7,
186469,f2a5f3cf-0716-4601-b6d7-0cb2419ea736,,,,,,M,,C,2018-09-04 00:00:00,7,126,,,,,,,,,,,,
200731,7bda4a1f-8ee0-4ef2-b93e-91bd0daa51b3,,,,,,F,,C,2017-09-01 00:00:00,9,131,,,,,,,,,,,,
162938,c8ff0136-f84f-4522-be42-75baa3a7e445,,,,,,F,,C,2014-09-03 00:00:00,11,128,9,1,,,,,,3,,,6,
171402,e8b21742-977f-493f-b916-439899e74559,,,,,,F,,C,2015-09-07 00:00:00,11,141,2,2,,,,,,2,,,,
162170,f4787585-cabb-4e4c-a39e-0e514c0387c1,,,,,,F,,C,2015-09-04 00:00:00,10,139,3,,,,,,,2,,,,
160634,ec467151-be2f-43cc-aeb3-32d391a866d4,,,,,,F,,C,2017-09-06 00:00:00,11,134,7,,,,,,,,,,,
254810,a6f9463b-3f4e-47ed-8aed-7edb44d4d409,,,,,,F,,C,2014-09-01 00:00:00,10,140,8,1,,,,,,,,,7,
234135,0e2e13e1-fb8f-488d-87a9-6968d25fc623,,,,,,M,,Leaver,2016-09-12 00:00:00,7,131,1,,,,,,,,,,,
179866,0f7900e9-674e-48eb-8d83-7834bd3c3e60,,,,,,F,,C,2018-09-25 00:00:00,9,105,3,,,,,,,,,,6,
191887,6d9b1347-b2ec-4afd-a6ef-4f567badbdf6,,,,,,F,,C,2014-09-09 00:00:00,7,135,,1,,,,,,,,,,
232904,a2d69655-4cd8-4970-9012-17a5ee03e13c,,,,,,F,,C,2016-09-05 00:00:00,9,132,,,,,,,,,,,,
252067,5e5db4ae-961a-463e-92e1-d89f9fef0611,,,,,,F,,C,2016-09-05 00:00:00,11,112,7,,,,,,,,,,,
